,Unnamed: 0,title,link,NBER_ID,authors,authors_links,date,abstract,a_d,links,doi,topics,programs,id
20073,17,Growth or Glamour? Fundamentals and Systematic Risk in Stock Returns,/papers/w11389,11389,"['John Y. Campbell', 'Christopher Polk', 'Tuomo Vuolteenaho']","['/people/john_campbell', '/people/christopher_polk', '/people/tuomo_vuolteenaho']",June 2005,,,,,,,
20074,18,"Evaluating the Role of Brown vs. Board of Education in School Equalization, Desegregation, and the Income of African Americans",/papers/w11394,11394,"['Orley Ashenfelter', 'William J. Collins', 'Albert Yoon']","['/people/orley_ashenfelter', '/people/william_collins', '/people/albert_yoon']",June 2005,,,,,,,
20075,19,Assigning Deviant Youths to Minimize Total Harm,/papers/w11390,11390,"['Philip J. Cook', 'Jens Ludwig']","['/people/philip_cook', '/people/jens_ludwig']",June 2005,,,,,,,
20076,20,Is Cash Negative Debt? A Hedging Perspective on Corporate Financial Policies,/papers/w11391,11391,"['Viral V. Acharya', 'Heitor Almeida', 'Murillo Campello']","['/people/viral_acharya', '/people/heitor_almeida', '/people/murillo_campello']",June 2005,,,,,,,
20077,21,Optimal Policy Projections,/papers/w11392,11392,"['Lars O. Svensson', 'Robert J. Tetlow']","['/people/lars_svensson', '/people/robert_tetlow']",June 2005,,,,,,,
20078,22,"Market Size, Trade, and Productivity",/papers/w11393,11393,"['Marc J. Melitz', 'Gianmarco I.P. Ottaviano']","['/people/marc_melitz', '/people/gianmarco_ottaviano']",June 2005,,,,,,,
20079,23,Price and the Health Plan Choices of Retirees,/papers/w11395,11395,['Thomas C. Buchmueller'],['/people/thomas_buchmueller'],June 2005,,,,,,,
20080,24,"A, B, C's (and D)'s for Understanding VARs",/papers/t0308,308,"['Jesus Fernandez-Villaverde', 'Juan Rubio-Ramirez', 'Thomas J. Sargent']","['/people/jesus_fernandez-villaverde', '/people/juan_rubio_ramirez', '/people/thomas_sargent']",June 2005,,,,,,,
20081,25,A Theory of Pyramidal Ownership and Family Business Groups,/papers/w11368,11368,"['Heitor Almeida', 'Daniel Wolfenzon']","['/people/heitor_almeida', '/people/daniel_wolfenzon']",May 2005,,,,,,,
20082,26,Capital Flows and Exchange Rate Volatility: Singapore's Experience,/papers/w11369,11369,['Basant K. Kapur'],['/people/basant_kapur'],May 2005,,,,,,,
20083,27,"What Matters for Financial Development? Capital Controls, Institutions, and Interactions",/papers/w11370,11370,"['Menzie D. Chinn', 'Hiro Ito']","['/people/menzie_chinn', '/people/hiro_ito']",May 2005,,,,,,,
20084,28,Lobbying Competition Over Trade Policy,/papers/w11371,11371,"['Kishore Gawande', 'Pravin Krishna', 'Marcelo Olarreaga']","['/people/kishore_gawande', '/people/pravin_krishna', '/people/marcelo_olarreaga']",May 2005,,,,,,,
20085,29,"Productivity, Efficiency, Scale Economies and Technical Change: A New Decomposition Analysis",/papers/w11373,11373,"['Jiro Nemoto', 'Mika Goto']","['/people/jiro_nemoto', '/people/mika_goto']",May 2005,,,,,,,
20086,30,Fiscal Remedies for Japan's Slump,/papers/w11374,11374,['Laurence Ball'],['/people/laurence_ball'],May 2005,,,,,,,
20087,31,A Simple Scheme to Improve the Efficiency of Referenda,/papers/w11375,11375,"['Alessandra Casella', 'Andrew Gelman']","['/people/alessandra_casella', '/people/andrew_gelman']",May 2005,,,,,,,
20088,32,Does Corporate Ownership Matter? Service Provision in the Hospital Industry,/papers/w11376,11376,['Jill R. Horwitz'],['/people/jill_horwitz'],May 2005,,,,,,,
20089,33,Hospital Integration and Vertical Consolidation: An Analysis of Acquisitions in New York State,/papers/w11379,11379,['Robert S. Huckman'],['/people/robert_huckman'],May 2005,,,,,,,
20090,34,"Religious Market Structure, Religious Participation, and Outcomes: Is Religion Good for You?",/papers/w11377,11377,['Jonathan Gruber'],['/people/jonathan_gruber'],May 2005,,,,,,,
20091,35,An Investigation of the Effects of Alcohol Consumption and Alcohol Policies on Youth Risky Sexual Behaviors,/papers/w11378,11378,"['Sara Markowitz', 'Robert Kaestner', 'Michael Grossman']","['/people/sara_markowitz', '/people/robert_kaestner', '/people/michael_grossman']",May 2005,,,,,,,
20092,36,The Microeconomic Evidence on Capital Controls: No Free Lunch,/papers/w11372,11372,['Kristin J. Forbes'],['/people/kristin_forbes'],May 2005,,,,,,,
20093,37,Incomes in South Africa Since the Fall of Apartheid,/papers/w11384,11384,"['Murray Leibbrandt', 'James Levinsohn', 'Justin McCrary']","['/people/murray_leibbrandt', '/people/james_levinsohn', '/people/justin_mccrary']",May 2005,,,,,,,
20094,38,Ultra High Frequency Volatility Estimation with Dependent Microstructure Noise,/papers/w11380,11380,"['Yacine Ait-Sahalia', 'Per A. Mykland', 'Lan Zhang']","['/people/yacine_ait-sahalia', '/people/per_mykland', '/people/lan_zhang']",May 2005,,,,,,,
20095,39,Historical Perspective on Global Imbalances,/papers/w11383,11383,['Michael D. Bordo'],['/people/michael_bordo'],May 2005,,,,,,,
20096,40,Venture Capital Investment Cycles: The Impact of Public Markets,/papers/w11385,11385,"['Paul Gompers', 'Anna Kovner', 'Josh Lerner', 'David Scharfstein']","['/people/paul_gompers', '/people/anna_kovner', '/people/josh_lerner', '/people/david_scharfstein']",May 2005,,,,,,,
20097,41,A General Formula for the Optimal Level of Social Insurance,/papers/w11386,11386,['Raj Chetty'],['/people/raj_chetty'],May 2005,,,,,,,
20098,42,The Rise in Firm-Level Volatility: Causes and Consequences,/papers/w11388,11388,"['Diego Comin', 'Thomas Philippon']","['/people/diego_comin', '/people/thomas_philippon']",May 2005,,,,,,,
20099,43,"International Borrowing, Capital Controls and the Exchange Rate: Lessons from Chile",/papers/w11382,11382,"['Kevin Cowan', 'Jose De Gregorio']","['/people/kevin_cowan', '/people/jose_degregorio']",May 2005,,,,,,,
20100,44,South Korea's Experience with International Capital Flows,/papers/w11381,11381,['Marcus Noland'],['/people/marcus_noland'],May 2005,,,,,,,
20101,45,India's Experience with Capital Flows: The Elusive Quest for a Sustainable Current Account Deficit,/papers/w11387,11387,"['Ajay Shah', 'Ila Patnaik']","['/people/ajay_shah', '/people/ila_patnaik']",May 2005,,,,,,,
20102,46,Asset Float and Speculative Bubbles,/papers/w11367,11367,"['Harrison Hong', 'Jose Scheinkman', 'Wei Xiong']","['/people/harrison_hong', '/people/jose_scheinkman', '/people/wei_xiong']",May 2005,,,,,,,
20103,47,The Burden of Knowledge and the 'Death of the Renaissance Man': Is Innovation Getting Harder?,/papers/w11360,11360,['Benjamin F. Jones'],['/people/benjamin_jones'],May 2005,,,,,,,
20104,48,Optimism and Economic Choice,/papers/w11361,11361,"['Manju Puri', 'David Robinson']","['/people/manju_puri', '/people/david_robinson']",May 2005,,,,,,,
20105,49,Speculative Trading and Stock Prices: Evidence from Chinese A-B Share Premia,/papers/w11362,11362,"['Jianping Mei', 'Jose Scheinkman', 'Wei Xiong']","['/people/jianping_mei', '/people/jose_scheinkman', '/people/wei_xiong']",May 2005,,,,,,,
20106,50,Bank Credit Cycles,/papers/w11363,11363,"['Gary Gorton', 'Ping He']","['/people/gary_gorton', '/people/ping_he']",May 2005,,,,,,,
20107,51,Eat or Be Eaten: A Theory of Mergers and Merger Waves,/papers/w11364,11364,"['Gary Gorton', 'Matthias Kahl', 'Richard Rosen']","['/people/gary_gorton', '/people/matthias_kahl', '/people/richard_rosen']",May 2005,,,,,,,
20108,52,The International Exposure of U.S. Banks,/papers/w11365,11365,['Linda S. Goldberg'],['/people/linda_goldberg'],May 2005,,,,,,,
20109,53,"International Reserves: Precautionary versus Mercantilist Views, Theory and Evidence",/papers/w11366,11366,"['Joshua Aizenman', 'Jaewoo Lee']","['/people/joshua_aizenman', '/people/jaewoo_lee']",May 2005,,,,,,,
20110,54,Venture Capital as Human Resource Management,/papers/w11350,11350,"['Antonio Geldson de Carvalho', 'Charles W. Calomiris', 'Joao Amaro de Matos']","['/people/antonio_carvalho', '/people/charles_calomiris', '/people/joao_amaro']",May 2005,,,,,,,
20111,55,Monopoly-Creating Bank Consolidation? The Merger of Fleet and BankBoston,/papers/w11351,11351,"['Charles W. Calomiris', 'Thanavut Pornrojnangkool']","['/people/charles_calomiris', '/people/thanavut_pornrojnangkool']",May 2005,,,,,,,
20112,56,Studying Texts: A Gemara of the Israeli Economy,/papers/w11352,11352,['Michael W. Klein'],['/people/michael_klein'],May 2005,,,,,,,
20113,57,International Borrowing and Macroeconomic Performance in Argentina,/papers/w11353,11353,"['Kathryn M.E. Dominguez', 'Linda L. Tesar']","['/people/kathryn_dominguez', '/people/linda_tesar']",May 2005,,,,,,,
20114,58,What Remains from the Volcker Experiment?,/papers/w11346,11346,['Benjamin M. Friedman'],['/people/benjamin_friedman'],May 2005,,,,,,,
20115,59,"School Quality, Neighborhoods and Housing Prices: The Impacts of school Desegregation",/papers/w11347,11347,"['Thomas J. Kane', 'Douglas O. Staiger', 'Stephanie K. Riegg']","['/people/thomas_kane', '/people/douglas_staiger', '/people/stephanie_cellini']",May 2005,,,,,,,
20116,60,The Determinants of Faculty Patenting Behavior: Demographics or Opportunities?,/papers/w11348,11348,"['Pierre Azoulay', 'Waverly Ding', 'Toby Stuart']","['/people/pierre_azoulay', '/people/waverly_ding', '/people/toby_stuart']",May 2005,,,,,,,
20117,61,Volatility and Growth: Credit Constraints and Productivity-Enhancing Investment,/papers/w11349,11349,"['Philippe Aghion', 'George-Marios Angeletos', 'Abhijit Banerjee', 'Kalina Manova']","['/people/philippe_aghion', '/people/george-marios_angeletos', '/people/abhijit_banerjee', '/people/kalina_manova']",May 2005,,,,,,,
20118,62,"A Proposed Method for Monitoring U.S. Population Health: Linking Symptoms, Impairments, and Health Ratings",/papers/w11358,11358,"['Susan T. Stewart', 'Rebecca M. Woodward', 'Allison B. Rosen', 'David M. Cutler']","['/people/susan_stewart', '/people/rebecca_woodward', '/people/allison_rosen', '/people/david_cutler']",May 2005,,,,,,,
20119,63,"The Opium Wars, Opium Legalization, and Opium Consumption in China",/papers/w11355,11355,"['Jeffrey A. Miron', 'Chris Feige']","['/people/jeffrey_miron', '/people/chris_feige']",May 2005,,,,,,,
20120,64,Contracts and the Division of Labor,/papers/w11356,11356,"['Daron Acemoglu', 'Pol Antràs', 'Elhanan Helpman']","['/people/daron_acemoglu', '/people/pol_antras', '/people/elhanan_helpman']",May 2005,,,,,,,
20121,65,Asset Fire Sales (and Purchases) in Equity Markets,/papers/w11357,11357,"['Joshua D. Coval', 'Erik Stafford']","['/people/joshua_coval', '/people/erik_stafford']",May 2005,,,,,,,
20122,66,"Gender, Body Mass and Economic Status",/papers/w11343,11343,"['Dalton Conley', 'Rebecca Glauber']","['/people/dalton_conley', '/people/rebecca_glauber']",May 2005,,,,,,,
20123,67,The Worldwide Economic Impact of the Revolutionary and Napoleonic Wars,/papers/w11344,11344,"[""Kevin H. O'Rourke""]",['/people/kevin_orourke'],May 2005,,,,,,,
20124,68,Adjustment in Property Space Markets: Estimates from the Stockholm Office Market,/papers/w11345,11345,"['Peter Englund', 'Ake Gunnelin', 'Patric H. Hendershott', 'Bo Soderberg']","['/people/peter_englund', '/people/ake_gunnelin', '/people/patric_hendershott', '/people/bo_soderberg1']",May 2005,,,,,,,
20125,69,The Sources of the Productivity Rebound and the Manufacturing Employment Puzzle,/papers/w11354,11354,['William Nordhaus'],['/people/william_nordhaus'],May 2005,,,,,,,
20126,70,Age and Great Invention,/papers/w11359,11359,['Benjamin F. Jones'],['/people/benjamin_jones'],May 2005,,,,,,,
20127,71,Faith-Based Charity and Crowd Out during the Great Depression,/papers/w11332,11332,"['Jonathan Gruber', 'Daniel M. Hungerman']","['/people/jonathan_gruber', '/people/daniel_hungerman']",May 2005,,,,,,,
20128,72,Banker Fees and Acquisition Premia for Targets in Cash Tender Offers: Challenges to the Popular Wisdom on Banker Conflicts,/papers/w11333,11333,"['Charles W. Calomiris', 'Donna M. Hitscherich']","['/people/charles_calomiris', '/people/donna_hitscherich']",May 2005,,,,,,,
20129,73,Adolescent Drinking and High School Dropout,/papers/w11337,11337,"['Pinka Chatterji', 'Jeff DeSimone']","['/people/pinka_chatterji', '/people/jeff_desimone']",May 2005,,,,,,,
20130,74,The Wage Curve Reloaded,/papers/w11338,11338,"['David G. Blanchflower', 'Andrew J. Oswald']","['/people/david_blanchflower', '/people/andrew_oswald']",May 2005,,,,,,,
20131,75,Trade Responses to Geographic Frictions: A Decomposition Using Micro-Data,/papers/w11339,11339,"['Russell Hillberry', 'David Hummels']","['/people/russell_hillberry', '/people/david_hummels']",May 2005,,,,,,,
20132,76,"Sterling's Past, Dollar's Future: Historical Perspectives on Reserve Currency Competition",/papers/w11336,11336,['Barry Eichengreen'],['/people/barry_eichengreen'],May 2005,,,,,,,
20133,77,New-Keynesian Macroeconomics and the Term Structure,/papers/w11340,11340,"['Geert Bekaert', 'Seonghoon Cho', 'Antonio Moreno']","['/people/geert_bekaert', '/people/seonghoon_cho', '/people/antonio_moreno']",May 2005,,,,,,,
20134,78,The Simple Geometry of Transmission and Stabilization in Closed and Open Economies,/papers/w11341,11341,"['Giancarlo Corsetti', 'Paolo Pesenti']","['/people/giancarlo_corsetti', '/people/paolo_pesenti']",May 2005,,,,,,,
20135,79,The Effects of Living Wage Laws: Evidence from Failed and Derailed Living Wage Campaigns,/papers/w11342,11342,"['Scott Adams', 'David Neumark']","['/people/scott_adams', '/people/david_neumark']",May 2005,,,,,,,
20136,80,Is China's FDI Coming at the Expense of Other Countries?,/papers/w11335,11335,"['Barry Eichengreen', 'Hui Tong']","['/people/barry_eichengreen', '/people/hui_tong']",May 2005,,,,,,,
20137,81,An Empirical Analysis of 'Acting White',/papers/w11334,11334,"['Roland G. Fryer, Jr.', 'Paul Torelli']","['/people/roland_fryer', '/people/paul_torelli']",May 2005,,,,,,,
20138,82,The Role of Collateralized Household Debt in Macroeconomic Stabilization,/papers/w11330,11330,"['Jeffrey R. Campbell', 'Zvi Hercowitz']","['/people/jeffrey_campbell', '/people/zvi_hercowitz']",May 2005,,,,,,,
20139,83,Interpreting the Evidence on Life Cycle Skill Formation,/papers/w11331,11331,"['Flavio Cunha', 'James J. Heckman', 'Lance Lochner', 'Dimitriy V. Masterov']","['/people/flavio_cunha', '/people/james_heckman', '/people/lance_lochner', '/people/dimitriy_masterov']",May 2005,,,,,,,
20140,84,"Forsaking All Others? The Effects of ""Gay Marriage"" on Risky Sex",/papers/w11327,11327,['Thomas S. Dee'],['/people/thomas_dee'],May 2005,,,,,,,
20141,85,Early Teen Marriage and Future Poverty,/papers/w11328,11328,['Gordon B. Dahl'],['/people/gordon_dahl'],May 2005,,,,,,,
20142,86,Evidence on Rationality in Commercial Property Markets: An Interpretation and Critique,/papers/w11329,11329,"['Patric Hendershott', 'Robert J. Hendershott', 'Bryan D. MacGregor']","['/people/patric_hendershott', '/people/robert_hendershott', '/people/bryan_macgregor']",May 2005,,,,,,,
20143,87,The End of American Exceptionalism? Mobility in the U.S. Since 1850,/papers/w11324,11324,['Joseph P. Ferrie'],['/people/joseph_ferrie'],May 2005,,,,,,,
20144,88,Addressing the Needs of Under-Prepared Students in Higher Education: Does College Remediation Work?,/papers/w11325,11325,"['Eric P. Bettinger', 'Bridget Terry Long']","['/people/eric_bettinger', '/people/bridget_long']",May 2005,,,,,,,
20145,89,The Value Spread as a Predictor of Returns,/papers/w11326,11326,"['Naiping Lu', 'Lu Zhang']","['/people/naiping_lu', '/people/lu_zhang']",May 2005,,,,,,,
20146,90,Volatility in an Era of Reduced Uncertainty: Lessons from Pax Britannica,/papers/w11319,11319,"['William O. Brown', 'Richard C. K. Burdekin', 'Marc D. Weidenmier']","['/people/william_brown', '/people/richard_burdekin', '/people/marc_weidenmier']",May 2005,,,,,,,
20147,91,Threshold Crossing Models and Bounds on Treatment Effects: A Nonparametric Analysis,/papers/t0307,307,"['Azeem Shaikh', 'Edward Vytlacil']","['/people/azeem_shaikh', '/people/edward_vytlacil']",May 2005,,,,,,,
20148,92,Does Voting Technology Affect Election Outcomes? Touch-screen Voting and the 2004 Presidential Election,/papers/w11309,11309,"['David Card', 'Enrico Moretti']","['/people/david_card', '/people/enrico_moretti']",May 2005,,,,,,,
20149,93,Rare Events and the Equity Premium,/papers/w11310,11310,['Robert J. Barro'],['/people/robert_barro'],May 2005,,,,,,,
20150,94,The General Equilibrium Incidence of Environmental Taxes,/papers/w11311,11311,"['Don Fullerton', 'Garth Heutel']","['/people/don_fullerton', '/people/garth_heutel']",May 2005,,,,,,,
20151,95,"Real-Time Price Discovery in Stock, Bond and Foreign Exchange Markets",/papers/w11312,11312,"['Torben G. Andersen', 'Tim Bollerslev', 'Francis X. Diebold', 'Clara Vega']","['/people/torben_andersen', '/people/tim_bollerslev', '/people/francis_diebold', '/people/clara_vega']",May 2005,,,,,,,
20152,96,Measuring and Interpreting Expectations of Equity Returns,/papers/w11313,11313,"['Jeff Dominitz', 'Charles F. Manski']","['/people/jeff_dominitz', '/people/charles_manski']",May 2005,,,,,,,
20153,97,Has US Monetary Policy Changed? Evidence from Drifting Coefficients and Real-Time Data,/papers/w11314,11314,['Jean Boivin'],['/people/jean_boivin'],May 2005,,,,,,,
20154,98,Employee Cost-Sharing and the Welfare Effects of Flexible Spending Accounts,/papers/w11315,11315,"['William Jack', 'Arik Levinson', 'Sjamsu Rahardja']","['/people/william_jack', '/people/arik_levinson', '/people/sjamsu_rahardja']",May 2005,,,,,,,
20155,99,The Determinants of the Willingness to be an Organ Donor,/papers/w11316,11316,"['Naci Mocan', 'Erdal Tekin']","['/people/naci_mocan', '/people/erdal_tekin']",May 2005,,,,,,,
20156,0,Judicial Lobbying: The Politics of Labor Law Constitutional Interpretation,/papers/w11317,11317,"['Matias Iaryczower', 'Pablo Spiller', 'Mariano Tommasi']","['/people/matias_iaryczower', '/people/pablo_spiller', '/people/mariano_tommasi']",May 2005,,,,,,,
20157,1,Measuring the Impact of Crack Cocaine,/papers/w11318,11318,"['Roland G. Fryer', 'Paul S. Heaton', 'Steven D. Levitt', 'Kevin M. Murphy']","['/people/roland_fryer', '/people/paul_heaton', '/people/steven_levitt', '/people/kevin_murphy']",May 2005,,,,,,,
20158,2,Sibling Similarity and Difference in Socioeconomic Status: Life Course and Family Resource Effects,/papers/w11320,11320,"['Dalton Conley', 'Rebecca Glauber']","['/people/dalton_conley', '/people/rebecca_glauber']",May 2005,,,,,,,
20159,3,"Patents, Price Controls, and Access to New Drugs: How Policy Affects Global Market Entry",/papers/w11321,11321,['Jean O. Lanjouw'],['/people/jean_lanjouw'],May 2005,,,,,,,
20160,4,Anomalies,/papers/w11322,11322,['Lu Zhang'],['/people/lu_zhang'],May 2005,,,,,,,
20161,5,"Expected Returns, Yield Spreads, and Asset Pricing Tests",/papers/w11323,11323,"['Murillo Campello', 'Long Chen', 'Lu Zhang']","['/people/murillo_campello', '/people/long_chen', '/people/lu_zhang']",May 2005,,,,,,,
20162,6,Conditional Policies in General Equilibrium,/papers/w11283,11283,['Kala Krishna'],['/people/kala_krishna'],May 2005,,,,,,,
20163,7,"Contracts, Holdup, and Legal Intervention",/papers/w11284,11284,['Steven Shavell'],['/people/steven_shavell'],May 2005,,,,,,,
20164,8,Understanding and Comparing Factor-Based Forecasts,/papers/w11285,11285,"['Jean Boivin', 'Serena Ng']","['/people/jean_boivin', '/people/serena_ng']",May 2005,,,,,,,
20165,9,Labour Market Institutions Without Blinders: The Debate over Flexibility and Labour Market Performance,/papers/w11286,11286,['Richard B. Freeman'],['/people/richard_freeman'],May 2005,,,,,,,
20166,10,The Life-Cycle Personal Accounts Proposal for Social Security: A Review,/papers/w11300,11300,['Robert J. Shiller'],['/people/robert_shiller'],May 2005,,,,,,,
20167,11,Why Does Capital Flow to Rich States?,/papers/w11301,11301,"['Sebnem Kalemli-Ozcan', 'Ariell Reshef', 'Bent Sorensen', 'Oved Yosha']","['/people/sebnem_kalemli-ozcan', '/people/ariell_reshef', '/people/bent_sorensen', '/people/oved_yosha']",May 2005,,,,,,,
20168,12,"Branch Banking, Bank Competition, and Financial Stability",/papers/w11291,11291,"['Mark Carlson', 'Kris James Mitchener']","['/people/mark_carlson', '/people/kris_mitchener']",May 2005,,,,,,,
20169,13,Contractibility and the Design of Research Agreements,/papers/w11292,11292,"['Josh Lerner', 'Ulrike Malmendier']","['/people/josh_lerner', '/people/ulrike_malmendier']",May 2005,,,,,,,
20170,14,"Lucky Stores, Gambling, and Addiction: Empirical Evidence from State Lottery Sales",/papers/w11287,11287,"['Jonathan Guryan', 'Melissa S. Kearney']","['/people/jonathan_guryan', '/people/melissa_kearney']",May 2005,,,,,,,
20171,15,My Policies or Yours: Does OECD Support for Agriculture Increase Poverty in Developing Countries?,/papers/w11289,11289,"['Margaret McMillan', 'Alix Peterson Zwane', 'Nava Ashraf']","['/people/margaret_mcmillan', '/people/alix_zwane', '/people/nava_ashraf']",May 2005,,,,,,,
20172,16,The Time-Series Properties of Aggregate Consumption: Implications for the Costs of Fluctuation,/papers/w11297,11297,['Ricardo Reis'],['/people/ricardo_reis'],May 2005,,,,,,,
20173,17,From the Webbs to the Web: The Contribution of the Internet to Reviving Union Fortunes,/papers/w11298,11298,['Richard B. Freeman'],['/people/richard_freeman'],May 2005,,,,,,,
20174,18,A Review of the Empirical Literature on FDI Determinants,/papers/w11299,11299,['Bruce A. Blonigen'],['/people/bruce_blonigen'],May 2005,,,,,,,
20175,19,A Quantitative Model of Sudden Stops and External Liquidity Management,/papers/w11293,11293,"['Ricardo Caballero', 'Stavros Panageas']","['/people/ricardo_caballero', '/people/stavros_panageas']",May 2005,,,,,,,
20176,20,Why Do Public Firms Issue Private and Public Securities?,/papers/w11294,11294,"['Armando Gomes', 'Gordon Phillips']","['/people/armando_gomes', '/people/gordon_phillips']",May 2005,,,,,,,
20177,21,Is the Melting Pot Still Hot? Explaining the Resurgence of Immigrant Segregation,/papers/w11295,11295,"['David M. Cutler', 'Edward L. Glaeser', 'Jacob L. Vigdor']","['/people/david_cutler', '/people/edward_glaeser', '/people/jacob_vigdor']",May 2005,,,,,,,
20178,22,A Global View of Economic Growth,/papers/w11296,11296,['Jaume Ventura'],['/people/jaume_ventura'],May 2005,,,,,,,
20179,23,"Social Security Programs and Retirement around the World: Fiscal Implications, Introduction and Summary",/papers/w11290,11290,"['Jonathan Gruber', 'David Wise']","['/people/jonathan_gruber', '/people/david_wise']",May 2005,,,,,,,
20180,24,Advanced Purchase Commitments for a Malaria Vaccine: Estimating Costs and Effectiveness,/papers/w11288,11288,"['Ernst R. Berndt', 'Rachel Glennerster', 'Michael R. Kremer', 'Jean Lee', 'Ruth Levine', 'Georg Weizsacker', 'Heidi Williams']","['/people/ernst_berndt', '/people/rachel_glennerster', '/people/michael_kremer', '/people/jean_lee', '/people/ruth_levine', '/people/georg_weizsacker', '/people/heidi_williams']",May 2005,,,,,,,
20181,25,Parental Educational Investment and Children's Academic Risk: Estimates of the Impact of Sibship Size and Birth Order from Exogenous Variations in Fertility,/papers/w11302,11302,"['Dalton Conley', 'Rebecca Glauber']","['/people/dalton_conley', '/people/rebecca_glauber']",May 2005,,,,,,,
20182,26,"Employment-Contingent Health Insurance, Illness, and Labor Supply of Women: Evidence from Married Women with Breast Cancer",/papers/w11304,11304,"['Cathy J. Bradley', 'David Neumark', 'Zhehui Luo', 'Heather L. Bednarek']","['/people/cathy_bradley', '/people/david_neumark', '/people/zhehui_luo', '/people/heather_bednarek']",May 2005,,,,,,,
20183,27,The Incidence of the Healthcare Costs of Obesity,/papers/w11303,11303,"['Jay Bhattacharya', 'M. Kate Bundorf']","['/people/jay_bhattacharya', '/people/kate_bundorf']",May 2005,,,,,,,
20184,28,Crises in Emerging Market Economies: A Global Perspective,/papers/w11305,11305,['Guillermo A. Calvo'],['/people/guillermo_calvo'],May 2005,,,,,,,
20185,29,The Chinese Approach to Capital Inflows: Patterns and Possible Explanations,/papers/w11306,11306,"['Eswar Prasad', 'Shang-Jin Wei']","['/people/eswar_prasad', '/people/shang-jin_wei']",May 2005,,,,,,,
20186,30,Measuring the Implications of Sales and Consumer Inventory Behavior,/papers/w11307,11307,"['Igal Hendel', 'Aviv Nevo']","['/people/igal_hendel', '/people/aviv_nevo']",May 2005,,,,,,,
20187,31,"The Great Escape: A Review Essay on Fogel's 'The Escape from Hunger and Premature Death, 1700-2100'",/papers/w11308,11308,['Angus Deaton'],['/people/angus_deaton'],May 2005,,,,,,,
20188,32,Rockonomics: The Economics of Popular Music,/papers/w11282,11282,"['Marie Connolly', 'Alan B. Krueger']","['/people/marie_connolly', '/people/alan_krueger']",April 2005,,,,,,,
20189,33,On the Renminbi: The Choice between Adjustment under a Fixed Exchange Rate and Adjustment under a Flexible Rate,/papers/w11274,11274,['Jeffrey Frankel'],['/people/jeffrey_frankel'],April 2005,,,,,,,
20190,34,Politics and Economics in Weak and Strong States,/papers/w11275,11275,['Daron Acemoglu'],['/people/daron_acemoglu'],April 2005,,,,,,,
20191,35,Work and Leisure in the U.S. and Europe: Why So Different?,/papers/w11278,11278,"['Alberto Alesina', 'Edward L. Glaeser', 'Bruce Sacerdote']","['/people/alberto_alesina', '/people/edward_glaeser', '/people/bruce_sacerdote']",April 2005,,,,,,,
20192,36,The Impact of Family Income on Child Achievement,/papers/w11279,11279,"['Gordon B. Dahl', 'Lance Lochner']","['/people/gordon_dahl', '/people/lance_lochner']",April 2005,,,,,,,
20193,37,Estimating Standard Errors in Finance Panel Data Sets: Comparing Approaches,/papers/w11280,11280,['Mitchell A. Petersen'],['/people/mitchell_petersen'],April 2005,,,,,,,
20194,38,"Taylor Rules, McCallum Rules and the Term Structure of Interest Rates",/papers/w11276,11276,"['Michael Gallmeyer', 'Burton Hollifield', 'Stanley E. Zin']","['/people/michael_gallmeyer', '/people/burton_hollifield', '/people/stanley_zin']",April 2005,,,,,,,
20195,39,Boys Named Sue: Disruptive Children and their Peers,/papers/w11277,11277,['David N. Figlio'],['/people/david_figlio'],April 2005,,,,,,,
20196,40,The Evolution of the Mexican-Born Workforce in the United States,/papers/w11281,11281,"['George J. Borjas', 'Lawrence F. Katz']","['/people/george_borjas', '/people/lawrence_katz']",April 2005,,,,,,,
20197,41,"Structural Equations, Treatment Effects and Econometric Policy Evaluation",/papers/t0306,306,"['James J. Heckman', 'Edward Vytlacil']","['/people/james_heckman', '/people/edward_vytlacil']",April 2005,,,,,,,
20198,42,Firm Size Dynamics in the Aggregate Economy,/papers/w11261,11261,"['Esteban Rossi-Hansberg', 'Mark L.J. Wright']","['/people/esteban_rossi-hansberg', '/people/mark_wright']",April 2005,,,,,,,
20199,43,Urban Structure and Growth,/papers/w11262,11262,"['Esteban Rossi-Hansberg', 'Mark L.J. Wright']","['/people/esteban_rossi-hansberg', '/people/mark_wright']",April 2005,,,,,,,
20200,44,Treatment Effect Bounds: An Application to Swan-Ganz Catheterization,/papers/w11263,11263,"['Jay Bhattacharya', 'Azeem Shaikh', 'Edward Vytlacil']","['/people/jay_bhattacharya', '/people/azeem_shaikh', '/people/edward_vytlacil']",April 2005,,,,,,,
20201,45,An Alternative Test of Racial Prejudice in Motor Vehicle Searches: Theory and Evidence,/papers/w11264,11264,"['Shamena Anwar', 'Hanming Fang']","['/people/shamena_anwar', '/people/hanming_fang']",April 2005,,,,,,,
20202,46,Overconfidence vs. Market Efficiency in the National Football League,/papers/w11270,11270,"['Cade Massey', 'Richard Thaler']","['/people/cade_massey', '/people/richard_thaler']",April 2005,,,,,,,
20203,47,Betting on Death and Capital Markets in Retirement: A Shortfall Risk Analysis of Life Annuities,/papers/w11271,11271,"['Ivica Dus', 'Raimond Maurer', 'Olivia S. Mitchell']","['/people/ivica_dus', '/people/raimond_maurer', '/people/olivia_mitchell']",April 2005,,,,,,,
